21	54	7B	8336
21	54	7C	8331
21	54	7D	8340
21	54	7E	8317
21	55	21	5179
21	55	22	834F
21	55	23	8339
21	55	24	838E
21	55	25	8398
21	55	26	839E
21	55	27	8378
21	55	28	83A2
21	55	29	8396
21	55	2A	83A7
21	55	2B	83AB
21	55	2C	8392
21	55	2D	838A
21	55	2E	8393
21	55	2F	83A0
21	55	30	8389
21	55	31	8377
21	55	32	837C
21	55	33	837B
21	55	34	840D
21	55	35	83E0
21	55	36	83E9
21	55	38	8403
21	55	39	83C5
21	55	3A	83C1
21	55	3B	840B
21	55	3C	83EF
21	55	3E	83F1
21	55	3F	83BD
21	55	41	840A
21	55	42	840C
21	55	43	83CC
21	55	44	83DC
21	55	45	83CA
21	55	46	83F2
21	55	47	840E
21	55	48	8404
21	55	49	843D
21	55	4A	8482
21	55	4B	8431
21	55	4C	8475
21	55	4D	8466
21	55	4E	8457
21	55	4F	8449
21	55	50	846C
21	55	51	846B
21	55	52	845B
21	55	53	8477
21	55	54	843C
21	55	55	8435
21	55	56	8461
21	55	57	8463
21	55	58	8469
21	55	59	8438
21	55	5A	84B2
21	55	5B	849E
21	55	5C	84BF
21	55	5D	84C6
21	55	5E	84C4
21	55	5F	84C9
21	55	60	849C
21	55	61	84CB
21	55	62	84B8
21	55	63	84C0
21	55	64	8499
21	55	65	84D3
21	55	66	8490
21	55	67	84BC
21	55	68	853D
21	55	69	84FF
21	55	6A	8517
21	55	6B	851A
21	55	6C	84EE
21	55	6D	852C
21	55	6E	852D
21	55	6F	8513
21	55	71	8523
21	55	72	8521
21	55	73	8514
21	55	74	84EC
21	55	75	8525
21	55	76	8569
21	55	77	854A
21	55	78	8559
21	55	79	8548
21	55	7A	8568
21	55	7B	8543
21	55	7C	856A
21	55	7D	8549
21	55	7E	8584
21	56	21	85AA
21	56	22	856D
21	56	23	859B
21	56	24	8591
21	56	25	857E
21	56	26	8594
21	56	27	859C
21	56	28	8587
21	56	29	85CD
21	56	2A	85A9
21	56	2B	85CF
21	56	2C	85AF
21	56	2D	85D0
21	56	2E	85C9
21	56	2F	85B0
21	56	30	85E9
21	56	31	85DD
21	56	32	85EA
21	56	33	85E4
21	56	34	85D5
21	56	35	85E5
21	56	36	85FB
21	56	37	85F9
21	56	38	8611
21	56	39	85FA
21	56	3A	8606
21	56	3B	860B
21	56	3C	8607
21	56	3D	860A
21	56	3E	862D
21	56	3F	8617
21	56	40	861A
21	56	41	8638
21	56	42	863F
21	56	43	864E
21	56	44	8650
21	56	45	8654
21	56	46	5F6A
21	56	47	8655
21	56	48	865C
21	56	49	865B
21	56	4A	865F
21	56	4B	865E
21	56	4C	8667
21	56	4F	8679
21	56	50	86A9
21	56	51	86AA
21	56	52	868A
21	56	53	8693
21	56	54	86A4
21	56	55	868C
21	56	56	86A3
21	56	57	86C0
21	56	58	86C7
21	56	59	86B5
21	56	5A	86CB
21	56	5B	86B6
21	56	5C	86C4
21	56	5D	86C6
21	56	5E	86B1
21	56	5F	86AF
21	56	60	86DF
21	56	61	86D9
21	56	62	86ED
21	56	63	86D4
21	56	64	86DB
21	56	65	86E4
21	56	66	86FB
21	56	67	86F9
21	56	68	8707
21	56	69	8703
21	56	6A	8708
21	56	6B	8700
21	56	6C	86FE
21	56	6D	8713
21	56	6E	8702
21	56	6F	871C
21	56	70	873F
21	56	71	873B
21	56	72	8722
21	56	73	8725
21	56	74	8734
21	56	75	8718
21	56	76	8755
21	56	77	8760
21	56	78	8776
21	56	79	8774
21	56	7A	8766
21	56	7B	8778
21	56	7C	8768
21	56	7D	874C
21	56	7E	8757
21	57	21	8759
21	57	22	8783
21	57	23	8782
21	57	24	87A2
21	57	25	879E
21	57	26	878D
21	57	27	879F
21	57	28	87D1
21	57	29	87C0
21	57	2A	87AB
21	57	2B	87B3
21	57	2C	87BB
21	57	2D	87C8
21	57	2E	87D2
21	57	2F	87BA
21	57	30	87C6
21	57	31	87CB
21	57	32	87EF
21	57	33	87F2
21	57	34	87EC
21	57	35	87FB
21	57	36	8805
21	57	37	880D
21	57	38	87F9
21	57	39	8814
21	57	3A	8815
21	57	3B	8822
21	57	3C	8823
21	57	3D	8821
21	57	3E	881F
21	57	3F	8831
21	57	40	8839
21	57	41	8836
21	57	42	883B
21	57	43	8840
21	57	44	884C
21	57	45	884D
21	57	46	8853
21	57	47	8857
21	57	48	8859
21	57	49	885B
21	57	4A	885D
21	57	4B	8861
21	57	4C	8862
21	57	4D	8863
21	57	4E	521D
21	57	4F	8868
21	57	50	886B
21	57	51	8882
21	57	52	8881
21	57	53	8870
21	57	54	8877
21	57	55	8888
21	57	56	88AB
21	57	57	8892
21	57	58	8896
21	57	59	888D
21	57	5A	888B
21	57	5B	889E
21	57	5C	88C1
21	57	5D	88C2
21	57	5E	88B1
21	57	5F	88DF
21	57	60	88D9
21	57	61	88D8
21	57	62	88DC
21	57	63	88CF
21	57	64	88D4
21	57	65	88DD
21	57	66	88D5
21	57	67	8902
21	57	68	88F3
21	57	69	88F8
21	57	6A	88F9
21	57	6B	88F4
21	57	6C	88FD
21	57	6D	88E8
21	57	6E	891A
21	57	6F	8910
21	57	71	8913
21	57	72	8912
21	57	73	8932
21	57	74	892A
21	57	75	8925
21	57	76	892B
21	57	77	893B
21	57	78	8936
21	57	79	8938
21	57	7A	8944
21	57	7B	895F
21	57	7C	8960
21	57	7D	8956
21	57	7E	8964
21	58	21	896A
21	58	22	896F
21	58	23	8972
21	58	24	897F
21	58	25	8981
21	58	26	8983
21	58	28	898B
21	58	29	898F
21	58	2A	8993
21	58	2B	8996
21	58	2C	89AA
21	58	2D	89A6
21	58	2E	89AC
21	58	2F	89B2
21	58	30	89BA
21	58	31	89BD
21	58	32	89C0
21	58	33	89D2
21	58	34	89E3
21	58	35	89F4
21	58	36	89F8
21	58	37	8A00
21	58	38	8A08
21	58	39	8A02
21	58	3A	8A03
21	58	3B	8A10
21	58	3C	8A18
21	58	3D	8A0E
21	58	3E	8A0C
21	58	3F	8A15
21	58	40	8A0A
21	58	41	8A16
21	58	42	8A17
21	58	43	8A13
21	58	44	8A2A
21	58	45	8A23
21	58	46	8A1D
21	58	47	8A25
21	58	48	8A31
21	58	49	8A2D
21	58	4A	8A1B
21	58	4B	8A1F
21	58	4C	8A3B
21	58	4D	8A60
21	58	4E	8A55
21	58	4F	8A5E
21	58	51	8A41
21	58	52	8A54
21	58	53	8A5B
21	58	54	8A50
21	58	55	8A46
21	58	56	8A34
21	58	57	8A3A
21	58	58	8A6B
21	58	59	8A72
21	58	5A	8A73
21	58	5B	8A66
21	58	5C	8A69
21	58	5D	8A70
21	58	5E	8A63
21	58	5F	8A7C
21	58	60	8AA0
21	58	61	8A87
21	58	62	8A85
21	58	63	8A6D
21	58	64	8A79
21	58	65	8A62
21	58	66	8A71
21	58	67	8A6E
21	58	68	8A6C
21	58	69	8AAA
21	58	6A	8AA6
21	58	6B	8AA1
21	58	6C	8A9E
21	58	6D	8A8C
21	58	6E	8A93
21	58	6F	8AA3
21	58	70	8A8D
21	58	71	8AA4
21	58	72	8AA8
21	58	73	8AA5
21	58	74	8A98
21	58	75	8A91
21	58	76	8ABC
21	58	77	8AC4
21	58	78	8AD2
21	58	79	8AC7
21	58	7A	8ACB
21	58	7B	8AF8
21	58	7C	8AB2
21	58	7D	8ABF
21	58	7E	8AC9
21	59	21	8AC2
21	59	22	8AB0
21	59	23	8A95
21	59	24	8AD6
21	59	25	8AE6
21	59	26	8AFA
21	59	27	8AEB
21	59	28	8AF1
21	59	29	8AE7
21	59	2A	8ADC
21	59	2B	8B00
21	59	2C	8B01
21	59	2D	8B02
21	59	2E	8AFE
21	59	2F	8AF7
21	59	30	8AED
21	59	31	8B17
21	59	32	8B19
21	59	33	8B0E
21	59	34	8B1B
21	59	35	8B0A
21	59	36	8B21
21	59	37	8B04
21	59	38	8B1D
21	59	39	8B39
21	59	3A	8B2C
21	59	3B	8B28
21	59	3C	8B58
21	59	3D	8B5C
21	59	3E	8B4E
21	59	3F	8B49
21	59	40	8B5A
21	59	41	8B41
21	59	42	8B4F
21	59	43	8B70
21	59	44	8B6C
21	59	45	8B66
21	59	46	8B6F
21	59	47	8B74
21	59	48	8B77
21	59	49	8B7D
21	59	4A	8B80
21	59	4B	8B8A
21	59	4C	8B93
21	59	4D	8B96
21	59	4E	8B92
21	59	4F	8B9A
21	59	51	8C41
21	59	52	8C3F
21	59	53	8C46
21	59	54	8C48
21	59	55	8C49
21	59	56	8C4C
21	59	57	8C4E
21	59	58	8C50
21	59	59	8C54
21	59	5A	8C5A
21	59	5C	8C62
21	59	5D	8C6A
21	59	5E	8C6B
21	59	5F	8C6C
21	59	60	8C7A
21	59	61	8C79
21	59	62	8C82
21	59	63	8C8A
21	59	64	8C89
21	59	65	8C8D
21	59	66	8C8C
21	59	67	8C93
21	59	68	8C9D
21	59	69	8C9E
21	59	6A	8CA0
21	59	6B	8CA2
21	59	6C	8CA1
21	59	6D	8CAC
21	59	6E	8CAB
21	59	6F	8CA8
21	59	70	8CAA
21	59	71	8CA7
21	59	72	8CA9
21	59	73	8CAF
21	59	75	8CBB
21	59	76	8CC1
21	59	77	8CC0
21	59	78	8CB4
21	59	79	8CBC
21	59	7A	8CB7
21	59	7B	8CB6
21	59	7C	8CBD
21	59	7D	8CB8
21	59	7E	8CBF
21	5A	21	8CC5
21	5A	22	8CC7
21	5A	23	8CCA
21	5A	24	8CC8
21	5A	25	8CC4
21	5A	26	8CB2
21	5A	27	8CC3
21	5A	28	8CC2
21	5A	29	8CD3
21	5A	2A	8CD1
21	5A	2B	8CD2
21	5A	2C	8CE0
21	5A	2D	8CE6
21	5A	2F	8CE3
21	5A	30	8CE2
21	5A	31	8CE4
21	5A	32	8CDE
21	5A	33	8CDC
21	5A	34	8CEA
21	5A	35	8CED
21	5A	36	8CF4
21	5A	37	8CFD
21	5A	38	8CFA
21	5A	39	8D05
21	5A	3A	8CFC
21	5A	3B	8D08
21	5A	3C	8D0B
21	5A	3D	8D0A
21	5A	3E	8D0F
21	5A	3F	8D0D
21	5A	40	8D13
21	5A	41	8D16
21	5A	42	8D1B
21	5A	43	8D64
21	5A	44	8D67
21	5A	45	8D66
21	5A	46	8D6B
21	5A	47	8D6D
21	5A	48	8D70
21	5A	49	8D74
21	5A	4A	8D73
21	5A	4B	8D77
21	5A	4C	8D85
21	5A	4D	8D8A
21	5A	4E	8D81
21	5A	4F	8D99
21	5A	50	8D95
21	5A	51	8DA3
21	5A	52	8D9F
21	5A	53	8DA8
21	5A	54	8DB3
21	5A	55	8DB4
21	5A	56	8DBE
21	5A	57	8DCE
21	5A	58	8DDD
21	5A	59	8DDB
21	5A	5A	8DCB
21	5A	5B	8DDA
21	5A	5C	8DC6
21	5A	5D	8DD1
21	5A	5E	8DCC
21	5A	5F	8DE1
21	5A	60	8DDF
21	5A	61	8DE8
21	5A	62	8DF3
21	5A	63	8DFA
21	5A	64	8DEA
21	5A	65	8DEF
21	5A	66	8DFC
21	5A	67	8E2B
21	5A	68	8E10
21	5A	69	8E22
21	5A	6A	8E1D
21	5A	6B	8E0F
21	5A	6C	8E29
21	5A	6D	8E1F
21	5A	6E	8E44
21	5A	6F	8E31
21	5A	70	8E42
21	5A	71	8E34
21	5A	72	8E39
21	5A	73	8E35
21	5A	74	8E49
21	5A	75	8E4B
21	5A	76	8E48
21	5A	77	8E4A
21	5A	78	8E63
21	5A	79	8E59
21	5A	7A	8E66
21	5A	7B	8E64
21	5A	7C	8E72
21	5A	7D	8E6C
21	5A	7E	8E7A
21	5B	21	8E76
21	5B	22	8E7C
21	5B	23	8E82
21	5B	24	8E81
21	5B	25	8E87
21	5B	26	8E89
21	5B	27	8E85
21	5B	28	8E8A
21	5B	29	8E8D
21	5B	2A	8E91
21	5B	2B	8EA1
21	5B	2C	8EAA
21	5B	2D	8EAB
21	5B	2E	8EAC
21	5B	2F	8EB2
21	5B	30	8EBA
21	5B	31	8EC0
21	5B	32	8ECA
21	5B	33	8ECB
21	5B	34	8ECD
21	5B	35	8ECC
21	5B	36	8ED2
21	5B	37	8ED4
21	5B	38	8EDF
21	5B	39	8EDB
21	5B	3A	8EFB
21	5B	3B	8EF8
21	5B	3C	8EFC
21	5B	3D	8F03
21	5B	3E	8EFE
21	5B	3F	8F09
21	5B	40	8F0A
21	5B	41	8F14
21	5B	42	8F12
21	5B	43	8F15
21	5B	44	8F13
21	5B	45	8F26
21	5B	46	8F1B
21	5B	47	8F1F
21	5B	48	8F1D
21	5B	49	8F29
21	5B	4A	8F2A
21	5B	4B	8F1C
21	5B	4C	8F3B
21	5B	4D	8F2F
21	5B	4E	8F38
21	5B	4F	8F44
21	5B	50	8F3E
21	5B	51	8F45
21	5B	52	8F42
21	5B	53	8F3F
21	5B	54	8F4D
21	5B	55	8F49
21	5B	56	8F54
21	5B	57	8F4E
21	5B	58	8F5F
21	5B	59	8F61
21	5B	5A	8F9B
21	5B	5B	8F9C
21	5B	5C	8F9F
21	5B	5D	8FA3
21	5B	5E	8FA8
21	5B	5F	8FA6
21	5B	60	8FAD
21	5B	61	8FAF
21	5B	62	8FB0
21	5B	63	8FB1
21	5B	64	8FB2
21	5B	66	8FC6
21	5B	67	8FC5
21	5B	68	8FC4
21	5B	69	5DE1
21	5B	6A	8FCE
21	5B	6B	8FD1
21	5B	6C	8FD4
21	5B	6D	8FF0
21	5B	6E	8FE6
21	5B	6F	8FE2
21	5B	70	8FEA
21	5B	71	8FE5
21	5B	73	8FEB
21	5B	74	9001
21	5B	75	9006
21	5B	76	8FF7
21	5B	77	9000
21	5B	7A	9003
21	5B	7B	8FFD
21	5B	7C	9005
21	5B	7D	9019
21	5B	7E	9023
21	5C	21	901F
21	5C	22	9017
21	5C	23	901D
21	5C	24	9010
21	5C	26	900D
21	5C	27	901E
21	5C	28	901A
21	5C	29	9020
21	5C	2A	900F
21	5C	2B	9022
21	5C	2C	9016
21	5C	2D	901B
21	5C	2E	9014
21	5C	2F	902E
21	5C	30	9035
21	5C	31	9031
21	5C	32	9038
21	5C	33	9032
21	5C	34	904B
21	5C	36	9053
21	5C	37	9042
21	5C	38	9050
21	5C	39	9054
21	5C	3A	9055
21	5C	3B	903C
21	5C	3C	9047
21	5C	3D	904F
21	5C	3E	904E
21	5C	3F	904D
21	5C	40	9051
21	5C	41	9041
21	5C	42	903E
21	5C	43	9058
21	5C	44	9060
21	5C	45	905C
21	5C	46	9063
21	5C	47	9065
21	5C	48	905E
21	5C	49	9069
21	5C	4A	906E
21	5C	4B	9068
21	5C	4C	906D
21	5C	4D	9075
21	5C	4E	9074
21	5C	4F	9078
21	5C	50	9072
21	5C	51	9077
21	5C	52	907C
21	5C	53	907A
21	5C	54	907F
21	5C	55	907D
21	5C	56	9081
21	5C	57	9084
21	5C	58	9082
21	5C	59	9080
21	5C	5A	9087
21	5C	5B	908A
21	5C	5C	9090
21	5C	5D	908F
21	5C	5E	9091
21	5C	5F	9095
21	5C	60	90A3
21	5C	61	90A2
21	5C	62	90AA
21	5C	63	90A6
21	5C	64	90B5
21	5C	65	90B1
21	5C	66	90B8
21	5C	67	90CE
21	5C	68	90CA
21	5C	6A	90E1
21	5C	6B	90E8
21	5C	6C	90ED
21	5C	6D	90F5
21	5C	6E	90FD
21	5C	6F	9102
21	5C	70	9109
21	5C	71	9112
21	5C	72	9119
21	5C	73	912D
21	5C	74	9130
21	5C	75	9127
21	5C	76	9131
21	5C	77	9139
21	5C	78	9149
21	5C	79	914B
21	5C	7A	914A
21	5C	7B	9152
21	5C	7C	914D
21	5C	7D	914C
21	5C	7E	9157
21	5D	21	9163
21	5D	22	9165
21	5D	23	916C
21	5D	24	9169
21	5D	25	916A
21	5D	26	9175
21	5D	27	9178
21	5D	28	9177
21	5D	29	9187
21	5D	2A	9189
21	5D	2B	918B
21	5D	2C	9183
21	5D	2D	9192
21	5D	2E	91A3
21	5D	2F	919E
21	5D	30	919C
21	5D	31	91AB
21	5D	32	91AC
21	5D	33	91BA
21	5D	34	91C0
21	5D	35	91C1
21	5D	36	91C7
21	5D	37	91C9
21	5D	38	91CB
21	5D	3A	91CD
21	5D	3B	91CE
21	5D	3C	91CF
21	5D	3D	91D0
21	5D	3E	91D1
21	5D	3F	91DD
21	5D	40	91D8
21	5D	41	91D7
21	5D	42	91DC
21	5D	43	91F5
21	5D	44	91E6
21	5D	45	91E3
21	5D	46	91E7
21	5D	47	9223
21	5D	48	920D
21	5D	49	9215
21	5D	4A	9209
21	5D	4B	9214
21	5D	4C	921E
21	5D	4D	9210
21	5D	4F	9237
21	5D	50	9238
21	5D	51	923D
21	5D	52	923E
21	5D	53	9240
21	5D	54	924B
21	5D	55	925B
21	5D	56	9264
21	5D	57	9251
21	5D	58	9234
21	5D	59	9278
21	5D	5A	9280
21	5D	5B	92AC
21	5D	5C	9285
21	5D	5D	9298
21	5D	5E	9296
21	5D	5F	927B
21	5D	60	9293
21	5D	61	929C
21	5D	62	92C5
21	5D	63	92BB
21	5D	64	92B3
21	5D	65	92EA
21	5D	66	92B7
21	5D	67	92C1
21	5D	68	92E4
21	5D	69	92BC
21	5D	6A	92D2
21	5D	6B	9320
21	5D	6C	9336
21	5D	6D	92F8
21	5D	6E	9333
21	5D	6F	932F
21	5D	70	9322
21	5D	71	92FC
21	5D	72	932B
21	5D	73	931A
21	5D	74	9304
21	5D	75	9310
21	5D	76	9326
21	5D	77	934D
21	5D	78	9382
21	5D	79	9375
21	5D	7A	9365
21	5D	7C	934B
21	5D	7D	9328
21	5D	7E	9370
21	5E	21	937E
21	5E	22	9318
21	5E	23	936C
21	5E	24	935B
21	5E	25	938A
21	5E	26	9394
21	5E	27	93AE
21	5E	28	9396
21	5E	29	93A2
21	5E	2A	93B3
21	5E	2B	93E1
21	5E	2C	93D1
21	5E	2D	93D6
21	5E	2E	93C3
21	5E	2F	93DF
21	5E	30	93D7
21	5E	31	93C8
21	5E	32	93E2
21	5E	33	93DC
21	5E	34	93E4
21	5E	35	93DD
21	5E	36	93CD
21	5E	37	93D8
21	5E	39	9403
21	5E	3A	942E
21	5E	3B	93FD
21	5E	3C	9433
21	5E	3D	9435
21	5E	3E	943A
21	5E	3F	9438
21	5E	40	9432
21	5E	42	9451
21	5E	43	9444
21	5E	44	9463
21	5E	45	9460
21	5E	46	9472
21	5E	47	9470
21	5E	48	947E
21	5E	49	947C
21	5E	4A	947D
21	5E	4B	947F
21	5E	4C	9577
21	5E	4D	9580
21	5E	4E	9582
21	5E	4F	9583
21	5E	50	9589
21	5E	51	9594
21	5E	52	958F
21	5E	53	958B
21	5E	54	9591
21	5E	55	9593
21	5E	56	9592
21	5E	57	9598
21	5E	58	95A1
21	5E	59	95A8
21	5E	5A	95A9
21	5E	5B	95A3
21	5E	5C	95A5
21	5E	5D	95A4
21	5E	5E	95B1
21	5E	5F	95AD
21	5E	60	95BB
21	5E	61	95CA
21	5E	62	95CB
21	5E	63	95CC
21	5E	64	95C8
21	5E	65	95C6
21	5E	67	95D6
21	5E	68	95D0
21	5E	69	95DC
21	5E	6A	95E1
21	5E	6B	95E2
21	5E	6C	961C
21	5E	6D	9621
21	5E	6E	9632
21	5E	6F	9631
21	5E	70	962E
21	5E	71	962A
21	5E	72	9640
21	5E	73	963F
21	5E	74	963B
21	5E	75	9644
21	5E	76	9650
21	5E	77	964C
21	5E	78	964B
21	5E	79	964D
21	5E	7A	9662
21	5E	7B	9663
21	5E	7C	965B
21	5E	7D	9661
21	5E	7E	965D
21	5F	21	9664
21	5F	22	966A
21	5F	23	9673
21	5F	24	9678
21	5F	25	9675
21	5F	26	9672
21	5F	27	9676
21	5F	28	9677
21	5F	29	9674
21	5F	2A	9670
21	5F	2B	968A
21	5F	2C	968E
21	5F	2D	968B
21	5F	2E	967D
21	5F	2F	9685
21	5F	30	9686
21	5F	31	968D
21	5F	32	9698
21	5F	33	9694
21	5F	34	9699
21	5F	35	9695
21	5F	36	969C
21	5F	37	969B
21	5F	38	96A7
21	5F	39	96A8
21	5F	3A	96AA
21	5F	3B	96B1
21	5F	3C	96B4
21	5F	3D	96B8
21	5F	3E	96BB
21	5F	3F	96C0
21	5F	40	96C7
21	5F	41	96C6
21	5F	42	96C4
21	5F	43	96C1
21	5F	44	96C5
21	5F	45	96CD
21	5F	46	96CB
21	5F	47	96C9
21	5F	48	96CC
21	5F	49	96D5
21	5F	4A	96D6
21	5F	4B	96DC
21	5F	4C	96DE
21	5F	4D	96DB
21	5F	4E	96D9
21	5F	4F	96E2
21	5F	50	96E3
21	5F	51	96E8
21	5F	52	96EA
21	5F	53	96EF
21	5F	54	96F2
21	5F	55	96FB
21	5F	56	96F7
21	5F	57	96F9
21	5F	58	96F6
21	5F	59	9700
21	5F	5A	9707
21	5F	5B	9704
21	5F	5C	9709
21	5F	5D	9706
21	5F	5E	9711
21	5F	5F	970E
21	5F	60	9716
21	5F	61	970F
21	5F	62	970D
21	5F	63	9713
21	5F	64	971C
21	5F	65	971E
21	5F	66	972A
21	5F	67	9727
21	5F	68	9738
21	5F	69	9739
21	5F	6A	9732
21	5F	6B	973D
21	5F	6C	973E
21	5F	6D	9744
21	5F	6E	9742
21	5F	6F	9748
21	5F	70	9751
21	5F	71	9756
21	5F	72	975B
21	5F	73	975C
21	5F	74	975E
21	5F	75	9760
21	5F	76	9761
21	5F	78	9766
21	5F	79	9768
21	5F	7A	9769
21	5F	7B	9776
21	5F	7C	9774
21	5F	7D	977C
21	5F	7E	9785
21	60	21	978D
21	60	22	978B
21	60	23	978F
21	60	24	9798
21	60	25	97A0
21	60	26	97A3
21	60	27	97A6
21	60	28	97AD
21	60	29	97C3
21	60	2A	97C1
21	60	2B	97C6
21	60	2C	97CB
21	60	2D	97CC
21	60	2E	97D3
21	60	2F	97DC
21	60	30	97ED
21	60	31	97F3
21	60	32	7AE0
21	60	33	7ADF
21	60	34	97F6
21	60	35	97FB
21	60	36	97FF
21	60	37	9801
21	60	38	9802
21	60	39	9803
21	60	3A	9805
21	60	3B	9806
21	60	3C	9808
21	60	3D	9810
21	60	3E	980A
21	60	3F	9811
21	60	40	9813
21	60	41	9812
21	60	42	980C
21	60	43	9817
21	60	44	9818
21	60	45	9821
21	60	46	982D
21	60	47	9830
21	60	48	9838
21	60	49	983B
21	60	4A	9839
21	60	4B	9837
21	60	4C	9824
21	60	4D	9846
21	60	4E	9854
21	60	4F	984D
21	60	50	984C
21	60	51	984E
21	60	52	9853
21	60	53	985E
21	60	54	985A
21	60	55	9858
21	60	56	9867
21	60	57	986B
21	60	58	986F
21	60	59	9871
21	60	5A	9870
21	60	5B	98A8
21	60	5C	98AF
21	60	5D	98B1
21	60	5E	98B3
21	60	5F	98B6
21	60	60	98BA
21	60	61	98BC
21	60	62	98C4
21	60	63	98DB
21	60	64	98DF
21	60	65	98E2
21	60	66	98E7
21	60	67	98E9
21	60	68	98ED
21	60	69	98EA
21	60	6A	98EE
21	60	6B	98EF
21	60	6C	98FC
21	60	6D	98F4
21	60	6E	98FD
21	60	6F	98FE
21	60	70	9903
21	60	71	990A
21	60	72	990C
21	60	73	9909
21	60	74	9910
21	60	75	9912
21	60	76	9918
21	60	77	9913
21	60	78	9905
21	60	79	9928
21	60	7A	991E
21	60	7B	991B
21	60	7C	9921
21	60	7D	9935
21	60	7E	993E
21	61	21	993F
21	61	22	993D
21	61	23	9945
21	61	24	9952
21	61	25	9951
21	61	26	995C
21	61	27	995E
21	61	28	9996
21	61	29	9999
21	61	2A	99A5
21	61	2B	99A8
21	61	2C	99AC
21	61	2D	99AE
21	61	2E	99AD
21	61	2F	99B3
21	61	30	99B1
21	61	31	99B4
21	61	32	99C1
21	61	33	99D0
21	61	34	99DD
21	61	35	99D5
21	61	36	99DF
21	61	37	99DB
21	61	38	99D2
21	61	39	99D9
21	61	3A	99D1
21	61	3B	99ED
21	61	3C	99F1
21	61	3D	9A01
21	61	3E	99FF
21	61	3F	99E2
21	61	40	9A0E
21	61	41	9A19
21	61	42	9A16
21	61	43	9A2B
21	61	44	9A30
21	61	45	9A37
21	61	46	9A43
21	61	47	9A45
21	61	48	9A40
21	61	49	9A3E
21	61	4A	9A55
21	61	4B	9A5A
21	61	4C	9A5B
21	61	4D	9A57
21	61	4E	9A5F
21	61	4F	9A62
21	61	50	9A65
21	61	51	9A6A
21	61	52	9AA8
21	61	53	9AAF
21	61	54	9AB0
21	61	55	9AB7
21	61	56	9AB8
21	61	57	9ABC
21	61	58	9ACF
21	61	59	9AD3
21	61	5A	9AD4
21	61	5B	9AD2
21	61	5C	9AD8
21	61	5D	9AE5
21	61	5F	9AEE
21	61	60	9AFB
21	61	61	9AED
21	61	62	9B03
21	61	63	9B06
21	61	64	9B0D
21	61	65	9B1A
21	61	66	9B22
21	61	67	9B25
21	61	68	9B27
21	61	6A	9B31
21	61	6B	9B32
21	61	6C	9B3C
21	61	6D	9B41
21	61	6E	9B42
21	61	6F	9B45
21	61	70	9B44
21	61	71	9B4F
21	61	72	9B54
21	61	73	9B58
21	61	74	9B5A
21	61	75	9B77
21	61	76	9B6F
21	61	77	9B91
21	61	78	9BAB
21	61	79	9BAE
21	61	7A	9BAA
21	61	7B	9BCA
21	61	7C	9BC9
21	61	7D	9BE8
21	61	7E	9BE7
21	62	21	9C13
21	62	22	9C0D
21	62	23	9BFD
21	62	24	9C2D
21	62	25	9C25
21	62	26	9C31
21	62	27	9C3E
21	62	28	9C3B
21	62	29	9C54
21	62	2A	9C57
21	62	2B	9C56
21	62	2C	9C49
21	62	2D	9C77
21	62	2E	9C78
21	62	2F	9CE5
21	62	30	9CE9
21	62	31	9CF6
21	62	32	9CF4
21	62	33	9CF3
21	62	34	9D06
21	62	35	9D09
21	62	36	9D15
21	62	37	9D23
21	62	38	9D28
21	62	39	9D26
21	62	3A	9D1B
21	62	3B	9D12
21	62	3C	9D3B
21	62	3D	9D3F
21	62	3E	9D61
21	62	3F	9D51
21	62	40	9D60
21	62	41	9D5D
21	62	42	9D89
21	62	43	9D72
21	62	44	9D6A
21	62	45	9D6C
21	62	46	9DB4
21	62	47	9DAF
21	62	48	9DC2
21	62	49	9DD3
21	62	4A	9DD7
21	62	4B	9DE5
21	62	4C	9DF9
21	62	4D	9DFA
21	62	4E	9E1A
21	62	4F	9E1E
21	62	50	9E79
21	62	51	9E7D
21	62	52	9E7C
21	62	53	9E7F
21	62	54	9E82
21	62	55	9E8B
21	62	56	9E97
21	62	57	9E92
21	62	58	9E93
21	62	59	9E9D
21	62	5A	9E9F
21	62	5B	9EA5
21	62	5C	9EA9
21	62	5D	9EB4
21	62	5E	9EB5
21	62	5F	9EBB
21	62	60	9EBC
21	62	61	9EBE
21	62	62	9EC3
21	62	63	9ECD
21	62	64	9ECE
21	62	65	9ECF
21	62	66	9ED1
21	62	67	58A8
21	62	68	9ED8
21	62	69	9ED4
21	62	6A	9EDE
21	62	6B	9EDC
21	62	6C	9EDB
21	62	6D	9EDD
21	62	6E	9EE0
21	62	6F	9EE8
21	62	70	9EEF
21	62	71	9EF4
21	62	72	9EF7
21	62	73	9F07
21	62	74	9F0E
21	62	75	9F13
21	62	76	9F15
21	62	77	9F19
21	62	78	9F20
21	62	79	9F2C
21	62	7A	9F34
21	62	7B	9F3B
21	62	7C	9F3E
21	62	7D	9F4A
21	62	7E	9F4B
21	63	21	9F52
21	63	22	9F5F
21	63	23	9F63
21	63	24	9F61
21	63	25	9F66
21	63	26	9F5C
21	63	27	9F6C
21	63	28	9F6A
21	63	29	9F77
21	63	2A	9F72
21	63	2B	9F8D
21	63	2C	9F94
21	63	2D	9F9C
21	63	30	8288
21	64	24	4E0F
21	64	25	5187
21	64	29	4E28
21	64	2E	4E31
21	64	31	4E36
21	64	33	4E3F
21	64	34	4E42
21	64	37	738D
21	64	3C	4E5C
